# Accelerometer Data File
# Started @Fri Dec 02 13:31:51 CST 2016
#
#
# sensor Vendor: hTC Corp.
# sensor Name: Accelerometer Sensor
# sensor Resolution: 0.01m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
5.79 -5.98 1.54 10
5.79 -5.97 1.43 10
5.72 -5.81 1.4 10
5.62 -5.65 1.4 10
5.65 -5.6 1.459 10
5.65 -5.52 1.48 10
5.58 -5.48 1.42 10
5.48 -5.46 1.36 10
5.529 -5.42 1.28 10
5.569 -5.5 1.22 10
5.67 -5.65 1.13 10
5.83 -5.819 1.069 10
6.02 -6.12 1.01 10
6.22 -6.299 0.989 10
6.37 -6.42 0.989 10
6.42 -6.399 0.83 10
6.73 -6.29 0.45 10
7.1 -6.6 0.729 10
7.33 -7.04 0.7 10
7.74 -7.46 0.71 10
7.799 -7.919 0.53 10
7.99 -8.25 0.44 10
8.34 -8.58 0.58 9
8.49 -8.8 0.78 10
8.55 -8.88 0.74 10
8.55 -8.66 0.55 10
8.75 -8.4 0.44 10
9.16 -8.49 0.55 10
9.38 -8.679 0.179 10
9.639 -8.41 0.02 10
9.75 -7.93 0.02 10
9.76 -7.64 0.08 10
9.849 -7.43 0.13 10
9.95 -7.19 0.08 20
9.889 -6.819 0.0 10
9.65 -6.18 -0.089 10
9.349 -5.529 -0.049 10
9.09 -5.27 0.19 10
8.87 -5.259 0.39 10
8.74 -5.4 0.52 10
8.69 -5.56 0.69 10
8.75 -5.66 0.799 10
8.7 -5.65 0.989 10
8.51 -5.66 1.09 10
8.28 -5.69 1.24 10
8.099 -5.77 1.319 9
7.93 -5.759 1.41 10
7.72 -5.81 1.54 10
7.52 -5.859 1.61 10
7.25 -5.96 1.66 10
7.04 -5.96 1.73 10
6.77 -5.96 1.67 10
6.569 -6.109 1.61 10
6.29 -6.009 1.63 10
6.089 -5.98 1.52 10
5.89 -6.1 1.51 10
5.67 -6.08 1.35 10
5.629 -6.069 1.15 10
5.62 -6.24 1.11 10
5.64 -6.379 1.01 10
5.629 -6.39 0.95 10
5.69 -6.359 0.89 10
5.74 -6.379 0.859 10
5.89 -6.45 0.909 10
5.92 -6.49 0.95 10
6.089 -6.48 0.919 10
6.23 -6.5 1.0 10
6.339 -6.5 1.0 10
6.29 -6.35 1.079 10
6.129 -6.089 1.13 10
6.08 -5.9 1.17 10
6.12 -5.799 1.209 10
6.16 -5.72 1.17 10
6.16 -5.629 1.12 10
6.17 -5.69 0.96 10
6.25 -5.819 0.9 10
6.379 -5.96 0.799 10
6.549 -6.15 0.599 10
6.62 -6.279 0.48 10
6.72 -6.25 0.47 10
6.819 -6.22 0.37 10
6.89 -6.18 0.42 10
6.96 -6.21 0.45 10
7.08 -6.31 0.61 10
7.19 -6.399 0.789 10
7.359 -6.509 0.799 10
7.47 -6.609 0.919 10
7.64 -6.819 1.0 10
7.799 -7.109 1.11 10
7.93 -7.18 1.13 10
8.019 -7.359 1.189 10
8.019 -7.5 1.25 10
8.139 -7.64 1.339 10
8.189 -7.69 1.5 10
8.26 -7.879 1.63 10
8.44 -8.13 1.74 10
8.55 -8.38 1.8 10
8.69 -8.72 1.849 10
8.82 -8.97 1.979 10
8.83 -9.15 2.06 10
8.72 -9.23 2.169 10
8.65 -9.309 2.399 10
8.54 -9.3 2.51 10
8.46 -9.4 2.54 10
8.3 -9.36 2.58 10
8.05 -9.05 2.55 10
7.77 -8.76 2.51 9
7.46 -8.599 2.429 10
7.339 -8.66 2.379 10
7.2 -8.769 2.419 10
7.04 -8.72 2.409 10
6.759 -8.62 2.379 10
6.44 -8.599 2.45 10
6.12 -8.53 2.58 10
5.83 -8.4 2.679 10
5.569 -8.33 2.81 10
5.24 -8.17 2.919 10
4.99 -7.97 2.85 10
4.859 -7.83 2.899 10
4.88 -7.779 2.83 10
4.95 -7.839 2.82 10
4.97 -7.81 2.71 10
4.98 -7.77 2.639 10
4.95 -7.68 2.669 10
4.87 -7.54 2.629 10
4.759 -7.48 2.679 10
4.6 -7.47 2.639 10
4.52 -7.39 2.52 10
4.43 -7.359 2.44 10
4.43 -7.27 2.429 10
4.41 -7.23 2.33 10
4.41 -7.23 2.22 10
4.5 -7.129 2.29 10
4.569 -7.02 2.27 10
4.6 -6.99 2.22 10
4.64 -6.91 2.159 10
4.7 -6.89 2.12 10
4.759 -6.94 2.139 10
4.83 -6.96 2.1 10
4.859 -6.91 2.149 10
4.96 -6.89 2.2 10
5.13 -6.94 2.25 10
5.31 -6.94 2.26 10
5.41 -6.95 2.26 10
5.58 -6.91 2.159 10
5.759 -6.93 2.1 10
6.029 -7.149 1.849 10
6.29 -7.359 1.719 10
6.62 -7.73 1.43 10
6.91 -7.97 1.18 10
7.25 -8.179 0.95 10
7.549 -8.37 0.75 10
7.759 -8.47 0.669 10
7.75 -8.59 0.669 10
7.73 -8.54 0.74 10
7.75 -8.4 0.88 10
7.799 -8.55 0.859 10
7.85 -8.71 0.849 10
7.95 -9.01 0.75 10
8.059 -9.37 0.68 10
8.099 -9.58 0.65 10
8.16 -9.54 0.61 10
8.09 -9.3 0.61 10
8.08 -8.9 0.61 10
8.05 -8.44 0.63 10
8.01 -8.029 0.52 10
7.95 -7.7 0.53 10
7.87 -7.2 0.53 10
7.77 -6.93 0.459 9
7.62 -6.77 0.459 10
7.54 -6.529 0.45 10
7.509 -6.39 0.44 10
7.379 -6.27 0.56 10
7.419 -6.259 0.55 10
7.24 -6.06 0.7 10
7.049 -5.96 0.7 10
6.93 -6.009 0.84 10
6.75 -6.029 0.89 10
6.44 -6.08 0.94 10
6.22 -6.2 0.88 10
5.99 -6.43 0.83 10
5.91 -6.549 0.799 10
5.74 -6.68 0.69 10
5.72 -6.87 0.68 10
5.69 -7.029 0.63 10
5.629 -7.049 0.599 10
5.56 -7.12 0.74 10
5.52 -7.22 0.88 10
5.529 -7.089 0.88 10
5.54 -7.04 0.789 10
5.65 -7.21 0.859 10
5.7 -7.299 0.919 10
5.569 -7.27 0.94 10
5.42 -7.17 1.02 10
5.339 -7.1 1.0 10
5.44 -7.12 0.969 10
5.549 -7.149 0.849 10
5.68 -7.18 0.719 10
5.779 -7.129 0.599 10
5.879 -7.12 0.37 10
5.91 -7.109 0.26 10
5.819 -7.19 0.14 10
5.85 -7.149 0.16 10
5.87 -7.06 0.0 10
5.85 -7.029 -0.08 10
5.85 -6.99 -0.12 10
5.83 -6.87 -0.099 10
5.759 -6.64 -0.13 10
5.759 -6.5 -0.14 10
5.839 -6.25 -0.13 10
5.92 -6.1 -0.13 10
6.02 -6.1 -0.14 10
6.12 -5.99 -0.229 10
6.17 -5.859 -0.31 10
6.319 -5.779 -0.29 10
6.45 -5.75 -0.38 10
6.58 -5.83 -0.38 10
6.819 -5.99 -0.399 10
7.14 -6.24 -0.359 10
7.39 -6.52 -0.24 10
7.589 -6.77 -0.03 10
7.649 -6.85 0.11 10
7.7 -6.93 0.25 10
7.819 -7.08 0.429 10
8.01 -7.18 0.61 10
8.13 -7.319 0.76 10
8.29 -7.44 0.909 10
8.44 -7.609 1.0 10
8.599 -7.89 1.12 10
8.889 -8.28 1.11 10
9.24 -8.8 1.25 9
9.62 -9.21 1.24 10
9.95 -9.309 1.27 10
10.179 -9.33 1.13 10
10.3 -9.34 0.96 10
10.269 -9.23 0.94 10
10.17 -9.11 0.969 10
9.94 -8.88 1.24 10
9.55 -8.36 1.38 10
9.05 -7.649 1.48 10
8.44 -6.93 1.55 10
7.91 -6.5 1.579 10
7.43 -6.27 1.55 10
7.069 -6.23 1.54 10
6.97 -6.35 1.4 10
6.96 -6.46 1.25 10
6.93 -6.609 1.12 10
6.779 -6.609 1.03 10
6.7 -6.73 1.069 10
6.609 -6.79 1.03 10
6.56 -6.73 1.1 10
6.44 -6.74 1.14 10
6.43 -6.69 1.199 10
6.42 -6.629 1.209 10
6.44 -6.6 1.3 10
6.42 -6.5 1.36 10
6.37 -6.37 1.319 10
6.31 -6.29 1.319 10
6.33 -6.14 1.29 10
6.33 -5.96 1.209 10
6.379 -5.839 1.16 10
6.43 -5.83 1.079 10
6.47 -5.68 0.89 10
6.49 -5.509 0.68 10
6.44 -5.259 0.52 10
6.359 -5.12 0.35 10
6.319 -5.02 0.31 10
6.22 -4.92 0.269 10
6.1 -4.87 0.21 10
6.02 -4.79 0.199 10
5.96 -4.79 0.19 10
5.92 -4.93 0.26 10
5.92 -4.97 0.31 10
5.95 -5.02 0.299 10
6.069 -5.069 0.329 10
6.12 -5.14 0.44 10
6.109 -5.15 0.539 10
6.15 -5.29 0.55 10
6.25 -5.5 0.58 10
6.29 -5.7 0.55 10
6.49 -5.91 0.47 10
6.62 -6.2 0.429 10
6.899 -6.529 0.53 10
7.19 -6.839 0.52 10
7.569 -7.33 0.539 10
8.0 -7.77 0.599 10
8.49 -8.189 0.58 10
9.07 -8.59 0.53 10
9.58 -8.86 0.5 10
9.99 -9.099 0.45 10
10.19 -9.12 0.44 10
10.24 -9.13 0.42 9
10.19 -9.09 0.599 10
10.139 -9.09 0.729 10
10.139 -9.309 0.84 10
10.23 -9.55 0.75 10
10.219 -9.59 0.62 10
10.07 -9.25 0.55 10
9.84 -8.86 0.599 10
9.46 -8.66 0.59 10
9.08 -8.599 0.57 10
8.79 -8.55 0.48 10
8.59 -8.21 0.13 10
8.26 -7.54 -0.01 10
7.79 -6.799 -0.25 10
7.31 -6.19 -0.55 10
6.879 -5.62 -0.909 10
6.62 -5.42 -1.079 10
6.42 -5.25 -1.27 10
6.339 -5.18 -1.439 10
6.299 -5.14 -1.48 10
6.339 -5.069 -1.54 10
6.379 -4.92 -1.42 10
6.29 -4.79 -1.26 10
6.27 -4.779 -1.03 10
6.259 -4.9 -0.909 10
6.25 -5.13 -0.83 10
6.22 -5.359 -0.719 10
6.23 -5.48 -0.459 10
6.27 -5.45 -0.099 10
6.35 -5.47 0.22 10
6.45 -5.49 0.669 10
6.48 -5.5 1.0 10
6.45 -5.29 1.079 10
6.33 -4.9 1.04 10
6.15 -4.589 0.88 10
6.009 -4.529 0.75 10
5.85 -4.31 0.59 10
5.879 -4.17 0.539 10
5.93 -4.14 0.599 10
6.089 -4.16 0.5 10
6.19 -4.18 0.41 10
6.279 -4.11 0.13 10
6.509 -4.16 -0.049 10
6.64 -4.12 -0.04 10
6.839 -4.18 0.12 10
6.899 -4.06 0.04 10
7.009 -3.99 -0.149 10
7.18 -4.009 -0.229 10
7.259 -3.99 -0.149 10
7.319 -4.15 -0.13 10
7.379 -4.4 -0.099 10
7.6 -4.54 -0.08 10
7.72 -4.77 -0.199 10
7.96 -5.04 -0.199 10
8.2 -5.39 -0.29 10
8.48 -5.75 -0.34 10
9.05 -6.2 -0.269 10
9.67 -6.52 -0.11 10
10.179 -6.66 -0.01 10
10.5 -6.799 0.03 10
10.69 -6.85 0.149 10
10.73 -6.799 0.26 10
10.719 -6.69 0.52 9
10.74 -6.68 0.74 10
10.809 -6.819 1.079 10
10.95 -7.069 1.11 10
11.13 -7.279 1.14 10
11.48 -7.48 1.06 10
12.009 -7.77 0.87 10
12.62 -8.24 0.83 10
12.53 -8.429 0.83 10
12.429 -8.24 1.09 10
11.7 -7.74 0.76 10
10.88 -7.48 0.63 10
10.0 -7.109 0.62 10
9.24 -6.64 1.03 10
8.59 -6.24 1.459 10
8.309 -5.98 1.62 10
8.029 -5.839 1.49 10
7.73 -5.81 1.28 10
7.41 -5.859 1.11 10
7.18 -6.04 0.9 10
7.24 -6.15 0.979 10
7.279 -6.27 0.93 10
7.41 -6.359 0.969 10
7.54 -6.47 0.979 10
7.69 -6.529 0.859 10
7.79 -6.66 0.859 10
7.85 -6.75 1.09 10
7.83 -6.67 1.48 10
7.52 -6.41 1.68 10
7.2 -6.16 1.699 10
6.83 -5.89 1.68 10
6.589 -5.529 1.589 10
6.45 -5.259 1.52 10
6.46 -5.009 1.5 10
6.46 -4.91 1.459 10
6.41 -4.839 1.35 10
6.339 -4.65 1.15 10
6.359 -4.52 1.05 10
6.379 -4.46 0.89 10
6.44 -4.45 0.82 10
6.62 -4.43 0.74 10
6.74 -4.43 0.669 10
6.98 -4.48 0.539 10
7.04 -4.509 0.399 10
6.89 -4.65 0.399 10
6.629 -4.71 0.5 10
6.35 -4.75 0.76 10
6.129 -4.98 0.93 10
6.029 -5.19 1.04 10
6.14 -5.339 1.0 10
6.48 -5.48 0.88 10
6.66 -5.74 0.599 10
6.759 -5.92 0.38 10
6.91 -6.16 0.28 10
7.259 -6.56 0.24 10
7.52 -6.879 0.34 10
7.66 -7.069 0.399 10
7.879 -7.44 0.429 10
8.069 -7.81 0.44 10
8.21 -8.08 0.429 10
8.54 -8.21 0.539 10
8.849 -8.3 0.52 10
9.08 -8.46 0.38 9
9.36 -8.71 0.29 10
9.73 -9.08 0.229 10
10.05 -9.28 0.19 10
10.33 -9.38 0.21 10
10.48 -9.33 0.12 10
10.54 -9.26 0.03 10
10.51 -9.3 -0.01 10
10.429 -9.29 0.03 10
10.29 -9.13 -0.08 10
10.13 -8.74 -0.22 10
9.82 -8.04 -0.269 10
9.41 -7.33 -0.37 10
8.98 -6.819 -0.5 10
8.599 -6.569 -0.55 10
8.26 -6.42 -0.71 10
7.87 -6.21 -0.89 10
7.629 -6.029 -0.989 10
7.319 -5.87 -1.079 10
7.129 -5.799 -1.14 10
7.04 -5.799 -1.17 10
6.99 -5.799 -1.189 10
6.95 -5.77 -1.24 10
6.89 -5.589 -1.16 10
6.799 -5.39 -1.079 10
6.7 -5.35 -1.03 10
6.67 -5.339 -0.969 10
6.79 -5.339 -0.81 10
6.92 -5.24 -0.61 10
6.97 -5.22 -0.35 10
7.02 -5.23 0.01 10
6.97 -5.089 0.11 10
7.009 -4.72 0.04 10
7.04 -4.46 0.22 10
6.879 -4.39 0.56 10
6.66 -4.319 0.94 10
6.39 -4.35 0.909 10
6.21 -4.24 0.729 10
6.129 -4.23 0.489 10
6.2 -4.299 0.45 10
6.27 -4.319 0.359 10
6.31 -4.24 0.34 10
6.399 -4.14 0.28 10
6.609 -4.04 0.25 10
6.67 -3.85 0.149 10
6.66 -3.57 0.01 10
6.569 -3.3 -0.26 6
6.49 -3.03 -0.42 10
6.45 -2.87 -0.58 10
6.549 -2.919 -0.68 10
6.779 -3.1 -0.57 10
7.319 -3.24 -0.5 10
8.0 -3.399 -0.399 10
8.84 -3.77 -0.429 10
9.679 -4.0 -0.52 10
10.41 -4.22 -0.69 10
10.889 -4.299 -0.799 10
10.99 -4.529 -0.55 10
11.139 -4.74 0.37 10
10.969 -5.13 1.66 10
10.61 -5.62 2.669 10
10.44 -5.89 2.909 10
10.719 -6.14 2.34 10
11.15 -6.52 1.77 10
11.45 -7.129 1.74 10
11.639 -7.66 1.959 10
11.53 -7.79 2.02 10
11.29 -7.81 1.93 10
11.16 -7.799 1.8 10
11.09 -7.759 1.66 10
10.929 -7.589 1.469 10
10.71 -7.509 1.319 10
10.4 -7.319 1.11 10
10.139 -7.049 0.969 10
9.78 -6.68 0.84 10
9.429 -6.42 0.599 9
9.12 -6.2 0.45 10
8.7 -6.049 0.29 10
8.349 -5.92 0.31 10
8.099 -5.97 0.48 10
7.96 -5.91 0.34 10
7.74 -6.06 0.35 10
7.759 -6.66 0.7 10
7.549 -7.02 0.57 10
7.81 -7.049 1.11 9
8.01 -6.74 1.06 10
8.109 -6.879 1.199 10
8.17 -6.879 1.709 10
8.109 -6.74 1.79 10
8.28 -6.42 1.79 10
8.4 -5.99 1.709 10
8.429 -5.6 1.63 10
8.36 -5.5 1.449 10
8.26 -5.35 1.38 10
8.23 -5.299 1.43 10
8.109 -5.16 1.319 10
8.099 -5.2 1.3 10
8.139 -5.21 1.319 10
8.109 -5.17 1.22 10
8.029 -5.13 1.17 10
7.74 -5.069 0.989 10
7.39 -5.1 0.9 9
7.14 -5.069 0.919 10
6.97 -4.96 0.96 10
6.74 -4.9 0.96 10
6.6 -5.009 0.84 10
6.48 -5.06 0.83 10
6.43 -5.1 0.74 10
6.41 -5.12 0.69 10
6.43 -5.19 0.68 10
6.43 -5.37 0.69 10
6.45 -5.52 0.75 10
6.609 -5.75 0.81 10
6.83 -6.08 0.919 10
7.02 -6.35 1.06 10
7.24 -6.58 1.14 10
7.359 -6.779 1.209 10
7.43 -7.009 1.22 10
7.72 -7.24 1.199 10
7.98 -7.46 0.919 10
8.28 -7.69 0.55 6
8.51 -7.74 0.32 10
8.63 -7.74 0.06 10
8.62 -7.759 0.04 10
8.75 -7.73 0.0 10
8.82 -7.83 0.0 10
8.849 -7.98 -0.01 10
8.91 -8.099 -0.03 10
8.97 -8.13 -0.149 10
9.099 -7.98 -0.22 10
9.17 -7.94 -0.329 9
9.19 -7.91 -0.31 10
9.2 -8.069 -0.32 10
9.23 -8.099 -0.359 10
9.12 -7.81 -0.42 10
8.86 -7.279 -0.44 10
8.37 -6.879 -0.51 10
7.95 -6.779 -0.57 10
7.77 -6.649 -0.58 10
7.71 -6.58 -0.65 10
7.75 -6.529 -0.599 10
8.09 -6.359 -0.719 10
8.41 -6.06 -0.799 10
8.66 -6.049 -0.77 10
9.019 -5.89 -0.55 10
9.23 -5.75 -0.48 10
9.38 -5.569 -0.41 10
9.309 -5.299 -0.229 10
9.07 -5.08 0.179 10
8.769 -4.97 0.659 10
8.389 -4.88 1.18 10
8.05 -4.83 1.41 10
7.72 -4.69 1.449 10
7.5 -4.589 1.339 10
7.47 -4.54 1.18 10
7.46 -4.48 1.09 10
7.37 -4.43 0.919 10
7.319 -4.339 0.89 10
7.2 -4.319 0.909 10
7.069 -4.27 0.93 9
6.91 -4.33 0.83 10
6.79 -4.319 0.69 10
6.71 -4.31 0.51 10
6.609 -4.22 0.399 10
6.62 -4.19 0.32 10
6.589 -4.15 0.26 10
6.71 -4.18 0.299 10
6.77 -4.11 0.22 10
6.71 -4.06 0.07 10
6.77 -4.049 0.0 10
6.879 -4.009 -0.01 10
7.04 -3.919 0.0 10
7.27 -3.949 0.08 10
7.45 -4.15 0.19 10
7.81 -4.43 0.24 10
8.189 -4.75 0.269 10
8.66 -5.08 0.24 10
9.179 -5.4 0.199 10
9.7 -5.68 0.17 10
10.16 -5.859 0.03 10
10.639 -5.97 0.04 10
11.11 -5.94 0.06 10
11.559 -6.049 0.22 10
11.809 -6.12 0.539 10
12.04 -6.049 0.78 10
12.19 -6.259 1.11 10
12.3 -6.509 1.319 10
12.389 -6.839 1.329 9
12.42 -7.16 1.28 10
12.509 -7.359 1.22 10
12.49 -7.359 1.1 10
12.34 -7.39 1.01 10
12.19 -7.41 0.96 10
11.96 -7.379 0.919 10
11.71 -7.14 0.83 10
11.32 -6.839 0.74 10
10.86 -6.48 0.62 10
10.26 -6.069 0.59 10
9.67 -5.66 0.5 10
9.269 -5.4 0.539 10
8.72 -5.279 0.669 10
8.37 -5.299 0.78 10
8.17 -5.39 0.909 10
8.179 -5.52 0.909 10
8.179 -5.62 0.69 10
8.25 -5.69 0.539 10
8.28 -5.89 0.41 10
8.34 -6.08 0.34 10
8.309 -6.18 0.359 10
8.179 -6.24 0.38 10
8.019 -6.24 0.45 10
7.859 -6.19 0.52 10
7.72 -6.109 0.57 10
7.49 -6.009 0.58 10
7.379 -5.89 0.65 10
7.319 -5.69 0.87 9
7.339 -5.569 0.95 10
7.33 -5.47 1.02 10
7.379 -5.38 0.93 10
7.359 -5.31 0.799 10
7.44 -5.259 0.669 10
7.46 -5.299 0.669 10
7.49 -5.33 0.61 10
7.419 -5.22 0.57 10
7.47 -5.23 0.47 10
7.399 -5.23 0.37 10
7.33 -5.2 0.29 10
7.21 -5.21 0.179 10
7.089 -5.17 0.229 10
7.009 -5.13 0.28 10
6.99 -5.13 0.41 10
6.93 -5.21 0.47 10
6.89 -5.25 0.489 10
6.89 -5.339 0.52 10
6.98 -5.49 0.47 10
7.089 -5.85 0.44 10
7.319 -6.129 0.38 10
7.509 -6.359 0.29 10
7.6 -6.41 0.26 10
7.75 -6.66 0.13 10
7.81 -6.879 0.089 10
7.93 -7.149 -0.08 10
8.05 -7.379 -0.26 10
8.0 -7.64 -0.38 9
8.04 -7.899 -0.31 10
7.95 -8.05 -0.24 10
7.97 -8.3 -0.11 10
8.109 -8.63 0.13 10
8.42 -8.94 0.28 10
8.769 -9.16 0.26 10
9.03 -9.13 0.12 10
9.19 -9.19 -0.22 10
9.19 -9.05 -0.489 10
9.05 -8.849 -0.56 10
8.69 -8.79 -0.61 10
8.38 -8.8 -0.28 10
8.139 -8.38 0.08 10
8.059 -7.919 0.14 10
8.01 -7.419 0.0 10
7.99 -7.06 -0.32 10
7.95 -6.759 -0.52 10
8.01 -6.43 -0.63 10
8.149 -6.33 -0.64 10
8.29 -6.129 -0.71 10
8.34 -5.97 -0.84 10
8.32 -5.759 -0.96 10
8.23 -5.549 -0.919 10
8.149 -5.4 -0.94 10
8.109 -5.27 -0.88 10
8.149 -5.15 -0.789 10
8.08 -5.089 -0.62 10
8.0 -5.009 -0.5 9
7.879 -4.97 -0.429 10
7.759 -5.0 -0.41 10
7.66 -5.02 -0.35 10
7.629 -5.02 -0.28 10
7.71 -5.04 -0.19 10
7.77 -5.02 -0.13 10
7.819 -4.95 -0.07 10
7.819 -4.88 -0.049 10
7.81 -4.779 -0.12 10
7.75 -4.68 -0.06 10
7.6 -4.63 0.0 10
7.49 -4.56 0.13 10
7.44 -4.6 0.229 10
7.419 -4.56 0.199 10
7.52 -4.569 0.22 10
7.589 -4.529 0.199 10
7.72 -4.48 0.08 10
7.759 -4.43 0.01 10
7.83 -4.339 -0.149 10
7.859 -4.29 -0.19 10
8.01 -4.279 -0.28 10
8.059 -4.24 -0.34 10
8.3 -4.299 -0.359 10
8.429 -4.56 -0.45 10
8.48 -4.759 -0.63 10
8.63 -4.95 -0.75 10
8.88 -5.06 -0.76 10
9.21 -5.35 -0.68 9
9.5 -5.74 -0.51 10
9.87 -5.99 -0.44 10
10.24 -6.14 -0.399 10
10.5 -6.31 -0.38 10
10.8 -6.47 -0.42 10
10.91 -6.549 -0.459 10
11.11 -6.66 -0.35 10
11.24 -6.74 -0.28 10
11.509 -6.879 -0.03 10
12.04 -6.72 0.08 10
12.29 -6.04 -0.01 10
12.349 -5.68 -0.02 10
12.019 -5.66 0.04 10
11.63 -6.1 0.21 10
11.63 -6.58 0.229 10
12.05 -6.67 0.08 10
12.58 -6.549 -0.32 10
12.769 -6.509 -0.539 10
12.74 -6.589 -0.55 10
12.36 -6.41 -0.5 10
11.87 -6.12 -0.41 10
11.269 -5.589 -0.25 10
10.639 -5.08 0.08 10
10.11 -4.88 0.21 10
9.71 -4.799 0.44 10
9.36 -4.839 0.48 10
9.28 -4.859 0.57 10
9.269 -4.94 0.44 10
9.32 -5.069 0.28 9
9.59 -5.29 0.22 10
9.96 -5.49 0.07 10
10.15 -5.74 -0.049 10
10.12 -5.96 -0.03 10
9.95 -6.2 0.089 10
9.82 -6.25 0.14 10
9.469 -6.08 0.12 10
9.179 -5.87 0.19 10
8.889 -5.75 0.34 10
8.66 -5.64 0.659 10
8.47 -5.529 0.89 10
8.26 -5.38 0.93 10
8.179 -5.299 0.859 10
8.09 -5.18 0.89 10
8.059 -5.08 0.789 10
7.97 -5.0 0.83 10
7.919 -5.009 0.82 10
7.85 -5.02 0.81 10
7.759 -5.04 0.799 10
7.75 -4.96 0.75 10
7.73 -4.92 0.71 10
7.569 -4.97 0.659 10
7.339 -5.029 0.789 10
7.149 -4.97 0.969 10
6.91 -4.839 1.0 10
6.759 -4.87 1.11 10
6.74 -5.029 1.1 10
6.83 -5.23 1.03 9
6.95 -5.569 0.81 10
7.04 -5.74 0.74 10
7.12 -5.91 0.599 10
7.22 -6.06 0.57 10
7.23 -6.29 0.56 10
7.33 -6.569 0.57 10
7.46 -6.75 0.47 10
7.49 -6.83 0.44 10
7.46 -6.879 0.459 10
7.399 -7.0 0.459 10
7.359 -7.109 0.269 10
7.41 -7.14 0.149 10
7.45 -7.14 -0.01 10
7.6 -7.279 -0.299 10
7.85 -7.649 -0.53 10
8.08 -7.94 -0.63 10
8.34 -8.22 -0.799 10
8.58 -8.41 -0.95 10
8.78 -8.48 -1.079 10
9.01 -8.55 -1.069 10
9.25 -8.69 -0.979 10
9.599 -8.94 -0.78 10
9.769 -8.76 -0.539 10
9.74 -8.069 -0.34 10
9.469 -6.98 -0.179 10
9.13 -6.56 -0.11 10
8.84 -6.31 -0.22 10
8.76 -6.259 -0.26 9
8.96 -6.17 -0.399 10
9.42 -6.19 -0.539 10
9.79 -6.109 -0.789 10
10.309 -5.81 -1.0 10
10.769 -5.549 -1.42 10
10.9 -5.569 -1.79 10
10.78 -5.56 -2.21 10
10.4 -5.5 -2.169 10
10.019 -5.47 -1.829 10
9.58 -5.56 -1.31 10
9.139 -5.45 -0.52 10
9.099 -5.25 0.61 10
8.91 -5.12 1.449 10
9.07 -5.25 1.8 10
9.59 -5.06 1.689 10
10.28 -4.67 1.4 10
10.889 -4.44 1.26 10
10.94 -4.21 1.09 10
10.62 -2.45 1.4 10
10.139 -2.76 2.169 10
9.25 -3.24 2.26 10
8.91 -3.35 1.99 10
8.96 -3.3 1.77 10
9.09 -2.939 1.68 10
9.4 -2.75 1.78 10
9.78 -3.11 1.91 10
9.29 -3.48 1.92 10
8.53 -3.84 1.949 9
7.859 -4.029 1.849 10
7.41 -4.23 1.849 10
7.04 -4.339 1.78 10
6.92 -4.43 1.76 10
6.67 -4.54 1.73 10
6.509 -4.56 1.8 10
6.69 -4.37 2.26 10
6.91 -4.02 2.53 10
7.17 -4.18 2.389 10
7.2 -4.62 2.429 10
7.04 -5.049 2.82 10
7.02 -5.24 3.0 10
7.12 -5.35 2.909 10
7.35 -5.629 2.97 10
7.629 -5.759 3.04 10
8.019 -5.98 3.07 10
8.22 -6.81 3.159 10
8.519 -7.549 3.32 10
8.88 -8.32 3.48 10
9.38 -9.269 3.62 10
9.889 -9.849 3.79 10
10.2 -10.05 4.16 10
10.34 -9.91 4.21 10
10.32 -9.53 3.87 10
10.28 -9.469 3.8 10
10.219 -9.62 3.77 10
10.45 -9.57 3.5 10
10.42 -10.139 3.679 9
10.48 -10.5 3.699 10
10.49 -10.26 3.5 10
10.29 -9.91 3.31 10
10.08 -9.54 3.179 10
9.79 -9.11 3.1 10
9.429 -8.73 3.0 10
9.19 -8.47 2.83 10
9.26 -8.36 2.71 10
9.429 -8.69 2.53 10
9.2 -8.76 2.49 10
8.86 -8.849 2.429 10
8.48 -8.94 2.3 10
8.26 -8.97 2.08 10
8.059 -8.98 1.949 10
7.96 -9.059 1.89 10
7.759 -9.09 1.849 10
7.6 -8.99 1.81 10
7.339 -8.83 1.819 10
6.97 -8.61 1.74 10
6.83 -8.349 1.68 10
6.649 -8.16 1.54 10
6.46 -7.95 1.49 10
6.339 -7.79 1.48 10
6.29 -7.56 1.449 10
6.21 -7.25 1.39 10
6.16 -7.08 1.36 10
6.06 -6.98 1.39 10
5.99 -6.879 1.36 9
5.9 -6.85 1.449 10
5.7 -6.71 1.469 10
5.569 -6.58 1.51 10
5.38 -6.399 1.42 10
5.29 -6.33 1.329 10
5.16 -6.279 1.199 10
4.91 -6.16 1.05 10
4.58 -5.99 0.96 10
4.4 -5.779 0.84 10
4.25 -5.49 0.88 10
3.97 -5.35 0.89 10
